id,area,rooms,bathrooms,building_type,department_location,price
40268,54.0,1.0,1,0,202.0,310000
40275,106.0,2.0,1,0,194.0,186149
40277,68.0,1.0,2,0,203.0,176000
40279,97.0,2.0,1,0,184.0,151135
40283,50.0,1.0,1,0,184.0,110000
40284,40.0,0.0,1,0,194.0,119500
40285,77.0,2.0,1,0,178.0,166500
40286,68.0,1.0,1,0,194.0,155000
40288,64.0,4.0,4,0,184.0,100000
40292,43.0,1.0,1,0,218.0,84000
40293,71.0,2.0,1,0,170.0,166653
40295,70.0,2.0,1,0,220.0,174303
40296,58.0,2.0,1,0,189.0,137000
40299,72.0,3.0,1,0,178.0,140000
40303,263.0,3.0,4,0,214.0,1000000
40304,42.0,0.0,1,0,215.0,130000
40307,41.0,1.0,1,0,210.0,162000
40306,47.0,1.0,1,0,194.0,193000
40310,44.0,1.0,1,0,212.0,120310
40311,340.0,4.0,4,0,211.0,880000
40313,34.0,0.0,1,0,210.0,111000
40315,48.0,1.0,1,0,184.0,116839
40316,45.0,0.0,1,0,210.0,131500
40317,34.0,0.0,1,0,210.0,125000
40318,43.0,0.0,1,0,194.0,156000
40320,43.0,0.0,1,0,210.0,128480
40321,47.0,1.0,1,0,181.0,105000
40322,43.0,1.0,1,0,189.0,109900
40324,42.0,0.0,1,0,184.0,135000
40326,46.0,2.0,1,0,202.0,149000
40327,51.0,1.0,1,0,220.0,109300
40329,32.0,1.0,1,0,201.0,55000
40330,66.0,2.0,1,0,189.0,154900
40333,316.0,4.0,4,0,175.0,1200000
40339,31.0,0.0,1,0,220.0,94400
40340,51.0,1.0,1,0,210.0,183334
40343,29.0,0.0,1,0,215.0,105925
40346,65.0,3.0,1,0,189.0,158000
40347,44.0,1.0,2,0,201.0,119200
40348,85.0,1.0,1,0,170.0,137589
40350,54.0,0.0,1,0,184.0,118000
40351,57.0,1.0,2,0,210.0,159826
40352,78.0,3.0,1,0,195.0,150000
40353,71.0,2.0,1,0,194.0,187700
40357,68.0,3.0,1,0,184.0,100000
40356,53.0,1.0,1,0,178.0,155180
40358,43.0,1.0,1,0,210.0,155000
40359,59.0,2.0,1,0,220.0,161900
40360,64.0,2.0,1,0,201.0,181400
40362,65.0,2.0,1,0,194.0,185145
40364,65.0,2.0,1,0,178.0,133000
40365,56.0,2.0,1,0,189.0,166250
40366,101.0,3.0,3,0,210.0,432000
40375,95.0,3.0,2,0,210.0,295000
40373,64.0,1.0,1,0,178.0,125000
40376,69.0,2.0,1,0,184.0,165900
40385,500.0,0.0,1,0,214.0,105000
40387,77.0,2.0,1,0,178.0,240000
40386,25.0,4.0,1,0,9.0,251000
40389,58.0,2.0,1,0,189.0,141900
40390,57.0,2.0,1,0,170.0,193714
40394,77.0,1.0,1,0,184.0,127110
40393,49.0,2.0,1,0,191.0,65000
40395,66.0,2.0,1,0,178.0,149000
40396,133.0,2.0,1,0,220.0,199000
40398,38.0,0.0,1,0,210.0,113000
40399,36.0,0.0,1,0,211.0,102000
40400,38.0,0.0,1,0,210.0,99900
40401,56.0,1.0,1,0,220.0,185362
40407,67.0,2.0,1,0,170.0,159000
40410,120.0,3.0,2,0,214.0,395000
40409,39.0,0.0,1,0,210.0,119000
40412,41.0,1.0,2,0,215.0,135375
40413,98.0,2.0,1,0,189.0,188609
40415,80.0,3.0,2,0,184.0,202270
40417,160.0,4.0,2,0,202.0,349998
40421,68.0,3.0,1,0,202.0,95000
40423,97.0,3.0,2,0,170.0,229000
40424,435.0,3.0,4,0,175.0,1250000
40431,39.0,1.0,1,0,194.0,149000
40426,52.0,1.0,1,0,178.0,125000
40429,32.0,0.0,1,0,210.0,122000
40428,200.0,4.0,4,0,223.0,550000
40432,64.0,3.0,2,0,203.0,195000
40433,25.0,2.0,2,0,216.0,495000
40435,31.0,0.0,1,0,216.0,109000
40436,57.0,2.0,1,0,170.0,146500
40440,31.0,0.0,1,0,220.0,111400
40448,43.0,1.0,1,0,178.0,151587
40449,72.0,1.0,1,0,174.0,143800
40451,44.0,1.0,1,0,202.0,108859
40454,86.0,2.0,1,0,178.0,161946
40455,95.0,2.0,2,0,194.0,252298
40461,69.0,3.0,2,0,185.0,120000
40462,76.0,2.0,1,0,184.0,99999
40465,56.0,1.0,1,0,184.0,130800
40467,32.0,0.0,1,0,215.0,137299
40469,115.0,3.0,3,0,184.0,125000
40474,70.0,3.0,1,0,195.0,65000
40476,46.0,1.0,1,0,220.0,138300
40477,71.0,2.0,1,0,220.0,158665
40484,53.0,2.0,1,0,184.0,134210
40486,134.0,3.0,2,0,178.0,280000
40479,41.0,0.0,1,0,189.0,83000
40482,38.0,0.0,1,0,210.0,99900
40480,58.0,1.0,1,0,184.0,149600
40485,60.0,2.0,2,0,215.0,225000
40487,41.0,0.0,1,0,178.0,114000
40489,60.0,1.0,1,0,210.0,238000
40492,49.0,0.0,1,0,194.0,130000
40494,126.0,4.0,2,0,178.0,220000
40495,61.0,1.0,2,0,214.0,153600
40497,184.0,4.0,3,0,210.0,385000
40502,54.0,2.0,1,0,181.0,92250
40503,260.0,3.0,3,0,215.0,550000
40504,44.0,1.0,1,0,189.0,119900
40508,39.0,0.0,1,0,194.0,143500
40510,274.0,3.0,4,0,210.0,865000
40513,51.0,1.0,1,0,220.0,124200
40516,38.0,0.0,1,0,203.0,85000
40518,103.0,1.0,2,0,210.0,193497
40522,73.0,3.0,2,0,210.0,265000
40520,70.0,1.0,1,0,194.0,180810
40523,49.0,1.0,1,0,215.0,220500
40532,63.0,3.0,2,0,221.0,130000
40533,26.0,0.0,1,0,201.0,93900
40534,89.0,1.0,1,0,184.0,157528
40536,73.0,2.0,1,0,178.0,160700
40537,95.0,3.0,1,0,223.0,158000
40539,237.0,4.0,4,0,210.0,890000
40542,60.0,2.0,1,0,178.0,125000
40545,31.0,0.0,1,0,174.0,101544
40546,155.0,3.0,2,0,210.0,419000
40544,42.0,1.0,1,0,194.0,180000
40547,73.0,2.0,1,0,178.0,145000
40553,34.0,0.0,1,0,220.0,94900
40551,78.0,2.0,1,0,189.0,189500
40556,45.0,1.0,1,0,188.0,86000
40559,59.0,1.0,1,0,184.0,123940
40560,82.0,2.0,1,0,170.0,115000
40561,55.0,1.0,1,0,170.0,134841
40564,93.0,2.0,2,0,194.0,329000
40568,25.0,1.0,1,0,184.0,125196
40569,75.0,1.0,1,0,210.0,169800
40570,152.0,1.0,1,0,184.0,109500
40571,500.0,2.0,1,0,6.0,240000
40573,68.0,3.0,1,0,189.0,120000
40572,82.0,2.0,1,0,190.0,150000
40575,58.0,2.0,1,0,189.0,148900
40577,183.0,2.0,2,0,194.0,345000
40582,82.0,3.0,1,0,184.0,88000
40579,120.0,2.0,2,0,181.0,125000
40581,52.0,3.0,1,0,219.0,76000
40583,81.0,2.0,2,0,194.0,271000
40586,48.0,2.0,1,0,202.0,75000
40585,82.0,2.0,1,0,220.0,137900
40587,108.0,4.0,2,0,181.0,149000
40590,25.0,3.0,4,0,194.0,739800
40594,50.0,1.0,1,0,194.0,176900
40602,67.0,2.0,2,0,194.0,175000
40603,65.0,2.0,1,0,178.0,150000
40605,31.0,0.0,1,0,184.0,107578
40609,140.0,3.0,2,0,184.0,205000
40611,39.0,1.0,1,0,202.0,120676
40612,25.0,2.0,2,0,215.0,247090
40614,61.0,2.0,1,0,178.0,135850
40613,91.0,2.0,1,0,8.0,198000
40615,225.0,3.0,3,0,211.0,670000
40616,140.0,3.0,4,0,194.0,540000
40618,62.0,3.0,1,0,221.0,55000
40617,120.0,2.0,2,0,178.0,185000
40619,71.0,2.0,1,0,170.0,164502
40622,31.0,0.0,1,0,215.0,110000
40630,51.0,0.0,1,0,194.0,136000
40627,42.0,1.0,1,0,201.0,125400
40629,30.0,0.0,1,0,178.0,78000
40631,52.0,1.0,1,0,184.0,146000
40632,44.0,0.0,1,0,210.0,120000
40634,92.0,2.0,1,0,178.0,220000
40635,32.0,0.0,1,0,184.0,76230
40637,43.0,1.0,1,0,178.0,111795
40638,42.0,1.0,1,0,189.0,113900
40640,45.0,1.0,1,0,184.0,112000
40641,65.0,2.0,1,0,178.0,175992
40643,119.0,2.0,2,0,175.0,360000
40645,56.0,1.0,1,0,175.0,171590
40649,53.0,1.0,1,0,194.0,160500
40650,96.0,1.0,1,0,170.0,163823
40651,92.0,2.0,1,0,179.0,87000
40652,64.0,2.0,1,0,170.0,150680
40653,46.0,1.0,1,0,184.0,220000
40656,50.0,2.0,1,0,189.0,126000
40655,77.0,2.0,1,0,178.0,194246
40658,41.0,0.0,1,0,211.0,116000
40663,41.0,0.0,1,0,211.0,120000
40664,49.0,1.0,1,0,189.0,127900
40665,42.0,0.0,1,0,215.0,130000
40668,42.0,1.0,1,0,184.0,98000
40666,61.0,1.0,1,0,215.0,175000
40667,45.0,1.0,1,0,178.0,132000
40671,42.0,1.0,1,0,185.0,109000
40674,62.0,2.0,1,0,170.0,174500
40673,117.0,2.0,2,0,210.0,290000
40676,60.0,2.0,1,0,178.0,110000
40677,48.0,1.0,1,0,210.0,169900
40679,81.0,2.0,1,0,189.0,163400
40681,42.0,1.0,1,0,189.0,111900
40685,53.0,1.0,1,0,178.0,110000
40683,68.0,1.0,1,0,215.0,231000
40689,71.0,2.0,1,0,220.0,135655
40688,56.0,2.0,1,0,184.0,132000
40690,31.0,0.0,1,0,184.0,102400
40691,55.0,1.0,1,0,202.0,147900
40692,63.0,2.0,1,0,189.0,153000
40693,48.0,1.0,1,0,184.0,108000
40695,55.0,1.0,1,0,211.0,230000
40698,53.0,1.0,1,0,194.0,189000
40697,73.0,2.0,1,0,220.0,148699
40699,25.0,1.0,1,0,210.0,154480
40703,52.0,1.0,1,0,184.0,129990
40705,84.0,2.0,2,0,210.0,249000
40706,48.0,1.0,1,0,178.0,104530
40709,100.0,3.0,3,0,210.0,275000
40707,92.0,2.0,1,0,202.0,174928
40708,85.0,1.0,1,0,215.0,185000
40710,25.0,2.0,3,0,175.0,348000
40711,86.0,2.0,1,0,184.0,156045
40712,54.0,2.0,1,0,181.0,92250
40713,325.0,3.0,2,0,174.0,1089935
40715,61.0,1.0,1,0,220.0,185362
40718,66.0,0.0,1,0,189.0,53000
40719,216.0,4.0,3,0,223.0,395000
40721,51.0,1.0,1,0,210.0,179000
40720,107.0,3.0,2,0,194.0,360000
40722,129.0,2.0,1,0,201.0,199600
40725,109.0,2.0,1,0,178.0,266544
40727,45.0,1.0,1,0,170.0,89000
40726,103.0,2.0,1,0,178.0,288000
40728,136.0,3.0,3,0,194.0,630000
40729,65.0,1.0,1,0,178.0,145000
40731,72.0,3.0,1,0,185.0,183000
40732,26.0,0.0,1,0,189.0,84401
40733,65.0,1.0,1,0,210.0,215000
40735,71.0,2.0,1,0,194.0,174500
40736,45.0,0.0,1,0,184.0,90125
40737,56.0,1.0,1,0,194.0,126600
40739,55.0,1.0,1,0,178.0,132000
40740,97.0,2.0,2,0,210.0,330000
40742,40.0,0.0,1,0,184.0,118500
40745,115.0,3.0,2,0,171.0,210000
40746,65.0,2.0,1,0,178.0,185785
40750,34.0,1.0,1,0,189.0,106689
40751,30.0,0.0,1,0,210.0,117000
40753,34.0,0.0,1,0,202.0,120001
40756,65.0,1.0,1,0,188.0,109000
40762,40.0,0.0,1,0,210.0,137000
40760,32.0,0.0,1,0,170.0,81763
40764,42.0,1.0,1,0,220.0,109900
40766,42.0,1.0,1,0,210.0,169800
40767,43.0,0.0,1,0,189.0,102600
40770,141.0,3.0,3,0,175.0,355000
40772,58.0,2.0,1,0,170.0,166653
40777,308.0,2.0,1,0,220.0,154000
40780,65.0,1.0,1,0,174.0,151800
40784,72.0,1.0,1,0,215.0,195000
40787,72.0,2.0,1,0,201.0,142000
40785,30.0,1.0,1,0,206.0,50000
40790,53.0,2.0,1,0,202.0,97000
40788,37.0,0.0,1,0,189.0,102900
40789,40.0,2.0,1,0,184.0,135000
40793,76.0,3.0,1,0,178.0,189500
40792,232.0,3.0,2,0,175.0,775941
40797,43.0,1.0,1,0,170.0,92900
40798,40.0,1.0,1,0,189.0,109900
40801,49.0,1.0,1,0,220.0,110900
40803,57.0,2.0,1,0,171.0,100000
40804,90.0,2.0,1,0,194.0,334000
40805,45.0,1.0,1,0,184.0,100000
40809,35.0,0.0,1,0,211.0,118400
40812,60.0,0.0,1,0,178.0,109000
40814,43.0,0.0,1,0,174.0,113000
40819,37.0,0.0,1,0,178.0,110000
40820,60.0,1.0,1,0,178.0,127890
40821,86.0,2.0,1,0,184.0,204000
40823,99.0,2.0,2,0,194.0,200000
40825,25.0,4.0,1,0,9.0,248000
40828,49.0,0.0,1,0,194.0,128000
40829,77.0,2.0,1,0,178.0,151813
40831,33.0,0.0,1,0,211.0,113000
40832,56.0,1.0,1,0,184.0,113641
40833,68.0,2.0,1,0,212.0,160000
40834,60.0,2.0,1,0,184.0,185000
40837,72.0,2.0,1,0,178.0,145800
40841,67.0,1.0,1,0,210.0,189000
40840,180.0,4.0,3,0,194.0,530000
40844,46.0,1.0,1,0,210.0,153000
40845,94.0,2.0,2,0,214.0,345000
40846,60.0,2.0,1,0,181.0,93000
40852,48.0,1.0,1,0,194.0,190000
40851,69.0,2.0,1,0,184.0,161011
40853,77.0,1.0,1,0,178.0,169950
40855,86.0,2.0,1,0,178.0,195626
40856,42.0,2.0,1,0,184.0,85000
40858,90.0,2.0,2,0,174.0,330000
40859,46.0,1.0,1,0,201.0,131900
40860,63.0,2.0,1,0,178.0,138000
40862,103.0,3.0,1,0,184.0,220000
40861,35.0,0.0,1,0,216.0,107000
40864,69.0,2.0,1,0,220.0,189299
40868,72.0,3.0,1,0,178.0,120000
40871,47.0,0.0,1,0,210.0,130700
40874,56.0,2.0,1,0,184.0,158000
40875,78.0,2.0,1,0,194.0,201974
40880,31.0,0.0,1,0,216.0,103000
40882,49.0,1.0,1,0,184.0,133000
40883,88.0,2.0,2,0,210.0,250000
40886,50.0,1.0,1,0,170.0,129800
40887,77.0,2.0,1,0,178.0,181500
40888,80.0,2.0,1,0,184.0,167348
40890,54.0,1.0,1,0,184.0,120280
40892,61.0,2.0,1,0,189.0,159900
40895,45.0,2.0,1,0,178.0,110000
40897,74.0,3.0,1,0,189.0,139500
40899,45.0,1.0,1,0,215.0,213500
40898,38.0,0.0,1,0,184.0,85405
40901,70.0,3.0,1,0,185.0,89000
40902,66.0,2.0,1,0,220.0,148320
40903,200.0,2.0,1,0,8.0,202000
40909,51.0,0.0,1,0,215.0,121000
40912,50.0,1.0,1,0,189.0,139000
40915,55.0,1.0,1,0,210.0,158400
40920,105.0,3.0,1,0,203.0,340000
40922,38.0,0.0,1,0,215.0,144500
40923,97.0,2.0,2,0,210.0,352669
40929,33.0,0.0,1,0,194.0,109900
40927,84.0,3.0,1,0,212.0,164500
40930,93.0,2.0,2,0,194.0,338000
40931,70.0,2.0,1,0,220.0,145200
40932,59.0,2.0,1,0,178.0,160700
40933,160.0,3.0,2,0,178.0,200000
40934,58.0,2.0,1,0,189.0,139700
40935,55.0,1.0,1,0,184.0,117900
40937,42.0,0.0,1,0,210.0,101125
40939,37.0,1.0,1,0,211.0,130000
40938,70.0,2.0,1,0,184.0,170000
40942,38.0,0.0,1,0,215.0,129000
40944,44.0,1.0,1,0,175.0,275000
40945,78.0,2.0,2,0,202.0,297000
40947,31.0,0.0,1,0,184.0,119850
40950,49.0,1.0,1,0,215.0,167000
40954,50.0,2.0,1,0,210.0,120000
40953,43.0,1.0,1,0,178.0,118000
40955,37.0,0.0,1,0,210.0,116500
40959,49.0,2.0,1,0,171.0,89000
40957,74.0,2.0,1,0,220.0,155000
40960,67.0,2.0,1,0,201.0,198000
40963,73.0,2.0,1,0,178.0,157600
40967,64.0,2.0,1,0,220.0,128900
40971,51.0,1.0,1,0,210.0,209000
40972,77.0,2.0,1,0,178.0,155000
40977,52.0,0.0,1,0,220.0,95000
40979,47.0,2.0,1,0,220.0,105000
40980,37.0,0.0,1,0,210.0,99000
40983,73.0,2.0,1,0,178.0,156000
40984,224.0,3.0,4,0,210.0,580000
40985,110.0,3.0,2,0,210.0,327000
40987,93.0,2.0,1,0,175.0,199400
40990,77.0,2.0,1,0,184.0,197000
40997,34.0,0.0,1,0,210.0,105000
40999,51.0,1.0,1,0,215.0,181000
41000,66.0,1.0,1,0,184.0,129300
41004,54.0,2.0,1,0,170.0,152598
41005,34.0,1.0,1,0,208.0,68000
41006,63.0,2.0,1,0,170.0,110000
41008,40.0,0.0,1,0,189.0,105000
41009,71.0,2.0,1,0,194.0,170600
41014,49.0,2.0,1,0,184.0,100000
41012,62.0,1.0,1,0,178.0,113400
41013,105.0,2.0,2,0,175.0,348000
41016,25.0,1.0,1,0,189.0,95000
41019,148.0,2.0,1,0,215.0,759000
41021,25.0,0.0,1,0,184.0,50000
41026,61.0,2.0,1,0,189.0,157400
41022,32.0,0.0,1,0,194.0,119000
41024,54.0,3.0,1,0,213.0,110000
41027,97.0,2.0,2,0,210.0,349000
41028,67.0,1.0,1,0,210.0,201240
41030,41.0,0.0,1,0,184.0,129500
41031,122.0,3.0,2,0,215.0,465000
41032,86.0,2.0,1,0,184.0,204000
41036,102.0,2.0,2,0,215.0,501000
41041,84.0,2.0,2,0,176.0,245500
41042,61.0,2.0,1,0,189.0,159900
41044,43.0,2.0,1,0,221.0,115000
41046,50.0,0.0,1,0,215.0,129800
41050,60.0,2.0,1,0,194.0,170700
41049,400.0,3.0,4,0,175.0,935000
41053,190.0,3.0,3,0,202.0,590000
41051,87.0,2.0,2,0,7.0,159000
41052,93.0,1.0,1,0,184.0,197000
41054,87.0,2.0,2,0,178.0,299203
41058,65.0,2.0,1,0,211.0,158000
41056,76.0,3.0,1,0,223.0,72000
41060,42.0,1.0,1,0,189.0,123900
41061,40.0,0.0,1,0,210.0,149000
41062,77.0,2.0,1,0,178.0,140000
41064,106.0,2.0,1,0,178.0,167500
41066,68.0,2.0,1,0,210.0,255000
41071,69.0,2.0,1,0,16.0,81000
41070,65.0,2.0,1,0,189.0,143395
41072,104.0,1.0,1,0,178.0,156171
41075,68.0,3.0,2,0,202.0,195000
41076,75.0,2.0,1,0,220.0,144948
41074,69.0,2.0,1,0,178.0,194246
41080,72.0,3.0,1,0,195.0,80000
41081,25.0,0.0,1,0,178.0,67900
41079,37.0,0.0,1,0,210.0,129000
41084,25.0,0.0,1,0,202.0,101900
41085,51.0,1.0,1,0,212.0,110900
41087,36.0,0.0,1,0,178.0,93000
41086,53.0,1.0,1,0,210.0,159000
41089,157.0,2.0,2,0,175.0,495000
41097,65.0,2.0,2,0,203.0,153000
41098,85.0,2.0,1,0,220.0,154500
41099,32.0,0.0,1,0,201.0,103400
41101,25.0,0.0,1,0,210.0,107000
41103,44.0,0.0,1,0,215.0,123228
41102,70.0,2.0,1,0,184.0,177400
41104,41.0,1.0,1,0,210.0,125000
41107,65.0,1.0,1,0,189.0,109000
41112,58.0,2.0,1,0,220.0,153300
41118,25.0,1.0,1,0,210.0,146000
41120,84.0,2.0,2,0,194.0,295900
41127,64.0,2.0,1,0,220.0,159400
41131,36.0,2.0,2,0,184.0,135000
41138,35.0,1.0,1,0,199.0,29000
41140,142.0,3.0,3,0,210.0,475000
41142,42.0,1.0,1,0,185.0,107000
41143,33.0,0.0,1,0,184.0,82000
41144,48.0,1.0,1,0,184.0,146400
41146,56.0,1.0,1,0,189.0,119499
41149,48.0,1.0,1,0,171.0,68000
41148,69.0,1.0,1,0,210.0,189449
41153,34.0,0.0,1,0,201.0,103900
41159,70.0,3.0,1,0,212.0,150000
41158,26.0,0.0,1,0,202.0,109000
41161,53.0,1.0,1,0,194.0,163000
41162,72.0,1.0,1,0,210.0,197000
41164,64.0,1.0,1,0,178.0,190771
41169,36.0,1.0,1,0,201.0,108333
41170,30.0,0.0,1,0,178.0,78922
41171,42.0,1.0,1,0,189.0,117800
41174,54.0,1.0,1,0,189.0,119703
41177,32.0,0.0,1,0,210.0,118000
41179,25.0,2.0,2,0,210.0,279000
41181,129.0,3.0,2,0,175.0,405000
41183,33.0,0.0,1,0,189.0,96587
41184,165.0,3.0,2,0,194.0,479000
41185,31.0,0.0,1,0,174.0,100000
41187,134.0,3.0,3,0,220.0,380000
41188,48.0,1.0,1,0,203.0,169000
41190,39.0,0.0,1,0,194.0,146000
41191,38.0,0.0,1,0,210.0,109000
41193,34.0,0.0,1,0,210.0,124000
41195,69.0,3.0,2,0,210.0,250000
41196,42.0,0.0,1,0,211.0,117000
41201,33.0,0.0,1,0,211.0,119000
41202,42.0,1.0,1,0,189.0,122900
41205,94.0,2.0,1,0,184.0,163611
41203,64.0,2.0,1,0,181.0,115500
41204,140.0,2.0,2,0,194.0,415000
41207,55.0,2.0,1,0,181.0,115000
41208,62.0,1.0,1,0,220.0,134000
41213,33.0,0.0,1,0,203.0,118000
41215,34.0,0.0,1,0,210.0,105000
41212,55.0,1.0,1,0,184.0,110556
41216,38.0,0.0,1,0,210.0,125500
41217,33.0,0.0,1,0,210.0,120000
41218,38.0,1.0,1,0,189.0,130900
41219,45.0,2.0,1,0,184.0,161011
41221,71.0,1.0,1,0,215.0,240000
41222,32.0,0.0,1,0,170.0,71270
41228,32.0,0.0,1,0,210.0,104000
41229,49.0,1.0,1,0,211.0,149800
41230,64.0,1.0,1,0,184.0,134280
41233,59.0,2.0,1,0,178.0,162300
41234,31.0,0.0,1,0,203.0,108000
41235,120.0,1.0,1,0,184.0,117500
41236,37.0,0.0,1,0,194.0,101308
41237,48.0,1.0,1,0,210.0,152000
41238,49.0,1.0,1,0,178.0,128000
41242,44.0,1.0,1,0,178.0,93000
41241,77.0,2.0,1,0,178.0,179035
41248,34.0,0.0,1,0,210.0,119500
41249,50.0,0.0,1,0,178.0,133030
41254,187.0,3.0,3,0,174.0,386000
41250,52.0,1.0,1,0,194.0,159240
41255,25.0,1.0,1,0,210.0,180999
41256,38.0,0.0,1,0,210.0,115000
41257,53.0,2.0,1,0,170.0,114600
41258,65.0,2.0,1,0,189.0,162400
41263,71.0,2.0,1,0,178.0,144200
41261,50.0,1.0,1,0,178.0,112352
41265,44.0,1.0,1,0,210.0,233000
41268,111.0,3.0,2,0,210.0,335000
41273,54.0,3.0,1,0,223.0,155000
41270,71.0,2.0,1,0,178.0,141568
41272,38.0,0.0,1,0,210.0,116000
41276,43.0,1.0,1,0,210.0,155000
41283,28.0,0.0,1,0,184.0,92097
41285,32.0,0.0,1,0,211.0,118000
41287,95.0,1.0,1,0,215.0,189000
41289,25.0,0.0,1,0,210.0,85000
41288,49.0,1.0,1,0,194.0,220500
41292,63.0,1.0,1,0,170.0,120000
41295,60.0,2.0,1,0,181.0,185000
41296,36.0,1.0,1,0,178.0,110352
41301,34.0,0.0,1,0,201.0,99900
41302,31.0,0.0,1,0,203.0,95000
41303,200.0,2.0,3,0,194.0,580000
41307,102.0,2.0,2,0,175.0,330000
41309,34.0,0.0,1,0,189.0,102182
41310,36.0,0.0,1,0,210.0,97400
41314,120.0,3.0,3,0,203.0,260000
41312,37.0,0.0,1,0,189.0,95900
41317,71.0,2.0,1,0,184.0,175000
41316,171.0,3.0,3,0,175.0,415700
41319,40.0,0.0,1,0,194.0,128000
41325,55.0,1.0,1,0,184.0,120200
41328,61.0,2.0,1,0,189.0,154900
41329,61.0,2.0,1,0,178.0,136612
41332,230.0,4.0,3,0,179.0,170000
41334,33.0,0.0,1,0,201.0,105900
41336,33.0,0.0,1,0,211.0,102000
41338,72.0,2.0,1,0,178.0,159000
41340,95.0,3.0,1,0,184.0,155000
41343,38.0,1.0,1,0,203.0,133000
41342,50.0,1.0,1,0,184.0,120000
41344,38.0,0.0,1,0,203.0,129500
41349,127.0,2.0,1,0,211.0,334500
41360,56.0,1.0,1,0,189.0,124000
41361,136.0,3.0,3,0,194.0,578500
41366,75.0,1.0,1,0,210.0,186996
41368,51.0,1.0,1,0,194.0,123800
41370,42.0,1.0,1,0,185.0,101000
41371,170.0,3.0,4,0,214.0,570000
41372,91.0,1.0,1,0,184.0,139496
41374,38.0,0.0,1,0,184.0,77420
41373,132.0,3.0,3,0,211.0,315000
41376,43.0,0.0,1,0,174.0,106233
41377,54.0,2.0,1,0,185.0,77000
41378,78.0,2.0,1,0,178.0,172382
41379,97.0,3.0,2,0,170.0,218400
41380,34.0,0.0,1,0,203.0,129500
41381,52.0,1.0,1,0,210.0,142000
41384,37.0,1.0,1,0,7.0,129000
41383,43.0,1.0,1,0,184.0,107900
41387,500.0,2.0,1,0,189.0,148900
41389,39.0,4.0,1,0,9.0,102000
41390,130.0,2.0,2,0,210.0,385000
41391,108.0,4.0,2,0,178.0,139000
41394,59.0,1.0,1,0,184.0,125500
41395,25.0,0.0,1,0,184.0,87500
41397,34.0,0.0,1,0,210.0,135000
41404,62.0,2.0,1,0,201.0,135000
41405,42.0,2.0,1,0,178.0,116000
41407,54.0,2.0,1,0,170.0,164502
41411,64.0,2.0,1,0,185.0,98000
41413,70.0,2.0,1,0,184.0,155934
41415,39.0,0.0,1,0,184.0,103500
41416,104.0,2.0,2,0,181.0,120000
41419,134.0,3.0,3,0,174.0,451984
41421,38.0,0.0,1,0,178.0,115200
41423,37.0,0.0,1,0,220.0,88500
41424,45.0,1.0,1,0,178.0,145000
41425,65.0,2.0,2,0,194.0,245000
41426,60.0,2.0,1,0,184.0,175000
41427,49.0,1.0,1,0,194.0,227500
41428,35.0,0.0,1,0,220.0,76700
41429,139.0,3.0,2,0,8.0,309000
41435,25.0,2.0,2,0,181.0,179000
41436,75.0,2.0,1,0,220.0,161209
41437,61.0,1.0,1,0,220.0,99800
41441,56.0,1.0,1,0,202.0,129900
41447,47.0,1.0,1,0,174.0,75000
41445,80.0,2.0,1,0,202.0,173244
41455,58.0,2.0,1,0,170.0,161799
41456,291.0,4.0,3,0,216.0,1200000
41463,79.0,2.0,1,0,178.0,197000
41464,100.0,2.0,1,0,178.0,265513
41467,35.0,0.0,1,0,211.0,145000
41473,47.0,2.0,1,0,195.0,138000
41478,89.0,1.0,1,0,215.0,230000
41475,32.0,0.0,1,0,210.0,99000
41479,25.0,1.0,1,0,194.0,160000
41480,37.0,0.0,1,0,189.0,102900
41481,31.0,0.0,1,0,184.0,94900
41483,164.0,2.0,1,0,184.0,225000
41484,59.0,1.0,1,0,8.0,165000
41488,86.0,2.0,1,0,178.0,175500
41486,70.0,2.0,1,0,220.0,144100
41487,76.0,2.0,1,0,202.0,193770
41485,90.0,2.0,2,0,210.0,228630
41489,57.0,2.0,1,0,178.0,161526
41490,103.0,3.0,1,0,194.0,262568
41494,89.0,2.0,2,0,194.0,334000
41495,140.0,2.0,1,0,194.0,410000
41498,43.0,1.0,1,0,184.0,115000
41500,34.0,0.0,1,0,210.0,113900
41503,47.0,1.0,1,0,210.0,164000
41502,280.0,3.0,3,0,178.0,390000
41508,42.0,1.0,1,0,194.0,118316
41516,65.0,1.0,1,0,184.0,147866
41521,42.0,1.0,1,0,174.0,132000
41522,55.0,0.0,1,0,210.0,122900
41524,54.0,3.0,1,0,184.0,155000
41527,79.0,1.0,1,0,215.0,232000
41526,55.0,1.0,1,0,210.0,157400
41532,113.0,2.0,1,0,210.0,347000
41534,75.0,3.0,1,0,194.0,255000
41538,46.0,1.0,1,0,184.0,117000
41540,46.0,2.0,1,0,178.0,142000
41541,43.0,1.0,1,0,189.0,114000
41542,80.0,1.0,1,0,215.0,198000
41543,52.0,1.0,1,0,190.0,85000
41544,25.0,2.0,1,0,184.0,158000
41548,32.0,0.0,1,0,211.0,124000
41549,25.0,4.0,1,0,9.0,149000
41550,36.0,0.0,1,0,220.0,97900
41553,28.0,0.0,1,0,210.0,99900
41555,133.0,3.0,2,0,174.0,385000
41554,33.0,0.0,1,0,189.0,91400
41557,140.0,3.0,3,0,210.0,420000
41556,500.0,4.0,4,0,211.0,620000
41558,51.0,1.0,1,0,184.0,111760
